CustomerID,Recency,Frequency,Monetary,R,F,M,RFMGroup,RFMScore,RFM_Loyalty_Level,Cluster,Color
16159.0,281,1,348.2,4,4,3,443,11,Bronze,0,red
16160.0,65,2,1025.44,3,3,2,332,8,Gold,2,blue
16161.0,1,19,5575.56,1,1,1,111,3,Platinum,1,green
16162.0,252,1,37.4,4,4,4,444,12,Bronze,0,red
16163.0,232,2,856.6,4,3,2,432,9,Silver,0,red
16164.0,17,3,822.48,1,2,2,122,5,Platinum,2,blue
16168.0,10,27,3787.6,1,1,1,111,3,Platinum,1,green
16169.0,8,4,1822.97,1,2,1,121,4,Platinum,2,blue
16170.0,50,6,1885.05,2,1,1,211,4,Platinum,2,blue
16171.0,59,1,73.2,3,4,4,344,11,Bronze,0,red
16172.0,95,5,1140.21,3,2,2,322,7,Gold,2,blue
16173.0,15,6,1418.32,1,1,2,112,4,Platinum,2,blue
16174.0,126,3,1009.5500000000001,3,2,2,322,7,Gold,2,blue
16175.0,94,4,1037.59,3,2,2,322,7,Gold,2,blue
16177.0,50,1,331.95,2,4,3,243,9,Silver,0,red
16178.0,138,1,197.9,3,4,4,344,11,Bronze,0,red
16179.0,60,1,215.83,3,4,4,344,11,Bronze,0,red
16180.0,100,8,10254.18,3,1,1,311,5,Platinum,1,green
16181.0,73,1,305.54,3,4,3,343,10,Silver,0,red
16182.0,72,4,6617.65,3,2,1,321,6,Gold,2,blue
16183.0,67,1,338.71000000000004,3,4,3,343,10,Silver,0,red
16184.0,64,6,1158.79,3,1,2,312,6,Gold,2,blue
16185.0,16,2,529.41,1,3,3,133,7,Gold,2,blue
16186.0,22,12,4006.94,2,1,1,211,4,Platinum,1,green
16187.0,31,15,6911.4400000000005,2,1,1,211,4,Platinum,1,green
16188.0,44,4,981.86,2,2,2,222,6,Gold,2,blue
16189.0,15,2,215.48,1,3,4,134,8,Gold,2,blue
16190.0,40,1,215.08,2,4,4,244,10,Silver,0,red
16191.0,2,13,5180.52,1,1,1,111,3,Platinum,1,green
16193.0,236,1,314.45,4,4,3,443,11,Bronze,0,red
16198.0,75,1,400.68100000000004,3,4,3,343,10,Silver,0,red
16200.0,4,2,1080.6200000000001,1,3,2,132,6,Gold,2,blue
16201.0,3,4,1863.47,1,2,1,121,4,Platinum,1,green
16202.0,360,1,365.27,4,4,3,443,11,Bronze,0,red
16203.0,58,4,592.9,3,2,3,323,8,Gold,2,blue
16204.0,23,1,405.71,2,4,3,243,9,Silver,0,red
16205.0,30,4,761.38,2,2,2,222,6,Gold,2,blue
16206.0,54,4,537.0600000000001,3,2,3,323,8,Gold,2,blue
16207.0,25,1,394.38,2,4,3,243,9,Silver,0,red
16208.0,44,2,664.26,2,3,2,232,7,Gold,2,blue
16209.0,88,5,2262.62,3,2,1,321,6,Gold,2,blue
16210.0,1,18,21086.3,1,1,1,111,3,Platinum,1,green
16211.0,88,1,547.02,3,4,3,343,10,Silver,0,red
16212.0,19,2,690.34,2,3,2,232,7,Gold,2,blue
16213.0,78,1,159.0,3,4,4,344,11,Bronze,0,red
16214.0,170,3,1062.75,4,2,2,422,8,Gold,2,blue
16215.0,80,1,242.35,3,4,4,344,11,Bronze,0,red
16216.0,267,1,914.9300000000001,4,4,2,442,10,Silver,0,red
16217.0,235,2,304.25,4,3,3,433,10,Silver,0,red
16218.0,29,7,3084.68,2,1,1,211,4,Platinum,1,green
16221.0,36,3,864.86,2,2,2,222,6,Gold,2,blue
16222.0,318,1,846.72,4,4,2,442,10,Silver,0,red
16224.0,57,4,1295.3,3,2,2,322,7,Gold,2,blue
16225.0,44,5,1096.32,2,2,2,222,6,Gold,2,blue
16226.0,203,3,255.12,4,2,4,424,10,Silver,0,red
16227.0,225,1,314.22,4,4,3,443,11,Bronze,0,red
16229.0,87,2,1010.6,3,3,2,332,8,Gold,2,blue
16230.0,189,2,542.03,4,3,3,433,10,Silver,0,red
16232.0,43,4,990.88,2,2,2,222,6,Gold,2,blue
16233.0,71,3,536.6800000000001,3,2,3,323,8,Gold,2,blue
16235.0,40,5,867.31,2,2,2,222,6,Gold,2,blue
16236.0,78,1,432.2,3,4,3,343,10,Silver,0,red
16239.0,56,2,414.2,3,3,3,333,9,Silver,0,red
16240.0,24,2,3718.8,2,3,1,231,6,Gold,2,blue
16241.0,9,13,2607.87,1,1,1,111,3,Platinum,1,green
16242.0,8,7,3603.21,1,1,1,111,3,Platinum,1,green
16243.0,33,2,409.1,2,3,3,233,8,Gold,2,blue
16244.0,211,2,1522.75,4,3,2,432,9,Silver,2,blue
16245.0,23,3,1413.66,2,2,2,222,6,Gold,2,blue
16247.0,170,1,114.56,4,4,4,444,12,Bronze,0,red
16248.0,61,1,152.94,3,4,4,344,11,Bronze,0,red
16249.0,52,5,1800.07,3,2,1,321,6,Gold,2,blue
16250.0,261,2,389.44,4,3,3,433,10,Silver,0,red
16253.0,66,2,3683.86,3,3,1,331,7,Gold,2,blue
16255.0,16,8,2619.91,1,1,1,111,3,Platinum,1,green
16256.0,266,1,752.4300000000001,4,4,2,442,10,Silver,0,red
16257.0,176,1,46.95,4,4,4,444,12,Bronze,0,red
16258.0,45,5,5203.51,2,2,1,221,5,Platinum,2,blue
16260.0,50,1,1035.45,2,4,2,242,8,Gold,0,red
16261.0,17,4,746.83,1,2,2,122,5,Platinum,2,blue
16265.0,9,9,5447.0,1,1,1,111,3,Platinum,1,green
16266.0,73,7,861.89,3,1,2,312,6,Gold,2,blue
16268.0,71,2,667.65,3,3,2,332,8,Gold,2,blue
16270.0,353,1,1141.24,4,4,2,442,10,Silver,0,red
16271.0,2,5,1429.24,1,2,2,122,5,Platinum,1,green
16272.0,116,1,411.7,3,4,3,343,10,Silver,0,red
16274.0,373,1,357.95,4,4,3,443,11,Bronze,0,red
16275.0,196,1,559.87,4,4,3,443,11,Bronze,0,red
16276.0,176,1,810.6000000000001,4,4,2,442,10,Silver,0,red
16278.0,100,1,566.38,3,4,3,343,10,Silver,0,red
16279.0,21,3,1509.58,2,2,2,222,6,Gold,2,blue
16281.0,72,1,2062.06,3,4,1,341,8,Gold,2,blue
16282.0,339,1,168.3,4,4,4,444,12,Bronze,0,red
16283.0,5,5,1570.81,1,2,2,122,5,Platinum,1,green
16284.0,31,2,823.97,2,3,2,232,7,Gold,2,blue
16287.0,169,1,142.5,4,4,4,444,12,Bronze,0,red
16292.0,121,1,302.25,3,4,3,343,10,Silver,0,red
16293.0,21,10,2248.9900000000002,2,1,1,211,4,Platinum,1,green
16295.0,9,4,1328.55,1,2,2,122,5,Platinum,2,blue
16297.0,268,1,301.9,4,4,3,443,11,Bronze,0,red
16298.0,22,3,598.2,2,2,3,223,7,Gold,2,blue
16302.0,126,1,233.22,3,4,4,344,11,Bronze,0,red
16303.0,25,3,5360.63,2,2,1,221,5,Platinum,2,blue
16305.0,138,1,361.21999999999997,3,4,3,343,10,Silver,0,red
16306.0,213,6,632.27,4,1,3,413,8,Gold,2,blue
16308.0,37,4,2560.0,2,2,1,221,5,Platinum,2,blue
16309.0,106,2,706.57,3,3,2,332,8,Gold,2,blue
16311.0,17,2,616.26,1,3,3,133,7,Gold,2,blue
16313.0,3,2,274.15000000000003,1,3,4,134,8,Gold,2,blue
16315.0,330,1,226.37,4,4,4,444,12,Bronze,0,red
16316.0,64,8,2938.91,3,1,1,311,5,Platinum,2,blue
16317.0,119,3,1341.65,3,2,2,322,7,Gold,2,blue
16318.0,35,1,328.15,2,4,3,243,9,Silver,0,red
16319.0,217,1,404.40000000000003,4,4,3,443,11,Bronze,0,red
16322.0,1,2,326.75,1,3,3,133,7,Gold,2,blue
16323.0,196,1,207.50000000000003,4,4,4,444,12,Bronze,0,red
16324.0,128,3,428.68,3,2,3,323,8,Gold,2,blue
16325.0,46,3,594.24,2,2,3,223,7,Gold,2,blue
16326.0,5,14,3110.96,1,1,1,111,3,Platinum,1,green
16327.0,14,6,3844.22,1,1,1,111,3,Platinum,1,green
16330.0,17,3,251.91,1,2,4,124,7,Gold,2,blue
16332.0,28,7,1593.2,2,1,1,211,4,Platinum,2,blue
16333.0,7,22,26626.8,1,1,1,111,3,Platinum,1,green
16337.0,36,1,151.05,2,4,4,244,10,Silver,0,red
16338.0,157,1,214.79999999999998,4,4,4,444,12,Bronze,0,red
16339.0,284,1,109.95,4,4,4,444,12,Bronze,0,red
16340.0,107,1,549.07,3,4,3,343,10,Silver,0,red
16341.0,24,4,1971.87,2,2,1,221,5,Platinum,2,blue
16342.0,75,4,322.41,3,2,3,323,8,Gold,2,blue
16343.0,16,2,370.47999999999996,1,3,3,133,7,Gold,2,blue
16344.0,158,1,101.10000000000001,4,4,4,444,12,Bronze,0,red
16345.0,44,1,575.41,2,4,3,243,9,Silver,0,red
16347.0,11,2,887.65,1,3,2,132,6,Gold,2,blue
16348.0,32,7,1469.45,2,1,2,212,5,Platinum,2,blue
16349.0,290,1,53.5,4,4,4,444,12,Bronze,0,red
16350.0,21,4,1116.47,2,2,2,222,6,Gold,2,blue
16351.0,332,1,153.9,4,4,4,444,12,Bronze,0,red
16352.0,17,2,494.44,1,3,3,133,7,Gold,2,blue
16353.0,3,23,6675.71,1,1,1,111,3,Platinum,1,green
16354.0,63,2,395.8,3,3,3,333,9,Silver,0,red
16356.0,197,3,211.77,4,2,4,424,10,Silver,0,red
16357.0,33,3,658.88,2,2,2,222,6,Gold,2,blue
16358.0,1,4,2027.5,1,2,1,121,4,Platinum,1,green
16359.0,7,9,1750.92,1,1,1,111,3,Platinum,1,green
16360.0,4,6,3512.53,1,1,1,111,3,Platinum,1,green
16361.0,9,4,896.66,1,2,2,122,5,Platinum,2,blue
16362.0,32,5,734.77,2,2,2,222,6,Gold,2,blue
16363.0,53,1,109.36000000000001,3,4,4,344,11,Bronze,0,red
16364.0,11,2,707.04,1,3,2,132,6,Gold,2,blue
16365.0,17,9,1540.42,1,1,2,112,4,Platinum,1,green
16366.0,18,1,327.3,2,4,3,243,9,Silver,0,red
16367.0,37,2,804.49,2,3,2,232,7,Gold,2,blue
16368.0,2,2,497.43,1,3,3,133,7,Gold,2,blue
16369.0,18,3,1553.66,2,2,2,222,6,Gold,2,blue
16370.0,82,4,1320.56,3,2,2,322,7,Gold,2,blue
16372.0,33,2,367.93,2,3,3,233,8,Gold,2,blue
16374.0,66,2,473.03000000000003,3,3,3,333,9,Silver,0,red
16376.0,8,2,987.01,1,3,2,132,6,Gold,2,blue
16377.0,267,1,676.2,4,4,2,442,10,Silver,0,red
16378.0,247,3,362.95,4,2,3,423,9,Silver,0,red
16379.0,4,4,2157.4,1,2,1,121,4,Platinum,1,green
16380.0,61,1,1780.59,3,4,1,341,8,Gold,2,blue
16383.0,74,2,668.36,3,3,2,332,8,Gold,2,blue
16384.0,89,2,584.5,3,3,3,333,9,Silver,0,red
16385.0,60,3,555.89,3,2,3,323,8,Gold,2,blue
16386.0,28,2,317.2,2,3,3,233,8,Gold,2,blue
16387.0,322,1,94.36,4,4,4,444,12,Bronze,0,red
16389.0,53,4,1382.07,3,2,2,322,7,Gold,2,blue
16392.0,269,1,221.19,4,4,4,444,12,Bronze,0,red
16393.0,2,13,3046.21,1,1,1,111,3,Platinum,1,green
16394.0,56,5,1555.34,3,2,2,322,7,Gold,2,blue
16395.0,60,5,1486.9,3,2,2,322,7,Gold,2,blue
16398.0,154,2,1705.8,4,3,1,431,8,Gold,2,blue
16399.0,19,2,408.57,2,3,3,233,8,Gold,2,blue
16400.0,94,1,303.93,3,4,3,343,10,Silver,0,red
16401.0,1,12,4098.32,1,1,1,111,3,Platinum,1,green
16402.0,264,2,299.6,4,3,4,434,11,Bronze,0,red
16403.0,312,1,177.5,4,4,4,444,12,Bronze,0,red
16404.0,70,1,443.05,3,4,3,343,10,Silver,0,red
16405.0,302,2,167.25,4,3,4,434,11,Bronze,0,red
16406.0,18,1,163.07,2,4,4,244,10,Silver,0,red
16407.0,12,10,2126.93,1,1,1,111,3,Platinum,1,green
16409.0,36,5,2028.88,2,2,1,221,5,Platinum,2,blue
16411.0,19,2,214.65,2,3,4,234,9,Silver,0,red
16412.0,53,1,151.83,3,4,4,344,11,Bronze,0,red
16413.0,56,1,262.2,3,4,4,344,11,Bronze,0,red
16414.0,21,2,126.25,2,3,4,234,9,Silver,0,red
16415.0,44,1,210.35,2,4,4,244,10,Silver,0,red
16416.0,26,3,1051.4,2,2,2,222,6,Gold,2,blue
16418.0,44,3,675.27,2,2,2,222,6,Gold,2,blue
16419.0,112,6,972.23,3,1,2,312,6,Gold,2,blue
16422.0,17,51,34684.4,1,1,1,111,3,Platinum,1,green
16423.0,24,1,346.12,2,4,3,243,9,Silver,0,red
16424.0,191,1,133.56,4,4,4,444,12,Bronze,0,red
16425.0,302,1,302.7,4,4,3,443,11,Bronze,0,red
16426.0,2,10,1908.25,1,1,1,111,3,Platinum,1,green
16427.0,263,2,241.06,4,3,4,434,11,Bronze,0,red
16429.0,106,1,284.55,3,4,4,344,11,Bronze,0,red
16430.0,57,1,300.85,3,4,3,343,10,Silver,0,red
16431.0,213,3,642.81,4,2,3,423,9,Silver,2,blue
16432.0,64,1,287.4,3,4,4,344,11,Bronze,0,red
16433.0,28,1,184.26,2,4,4,244,10,Silver,0,red
16434.0,29,7,1522.25,2,1,2,212,5,Platinum,2,blue
16438.0,5,5,798.35,1,2,2,122,5,Platinum,2,blue
16440.0,7,5,3640.67,1,2,1,121,4,Platinum,1,green
16441.0,67,2,381.2,3,3,3,333,9,Silver,0,red
16442.0,1,3,616.79,1,2,3,123,6,Gold,1,green
16444.0,46,4,654.67,2,2,2,222,6,Gold,2,blue
16445.0,33,1,230.51,2,4,4,244,10,Silver,0,red
16446.0,1,2,168472.5,1,3,1,131,5,Platinum,1,green
16447.0,135,1,259.01,3,4,4,344,11,Bronze,0,red
16448.0,198,1,188.89000000000001,4,4,4,444,12,Bronze,0,red
16449.0,197,2,707.69,4,3,2,432,9,Silver,0,red
16450.0,149,1,311.92,4,4,3,443,11,Bronze,0,red
16451.0,87,1,266.97,3,4,4,344,11,Bronze,0,red
16454.0,44,2,6.9,2,3,4,234,9,Silver,0,red
16455.0,63,7,1841.18,3,1,1,311,5,Platinum,2,blue
16456.0,99,5,2158.37,3,2,1,321,6,Gold,2,blue
16457.0,218,1,208.36,4,4,4,444,12,Bronze,0,red
16458.0,2,18,3482.7400000000002,1,1,1,111,3,Platinum,1,green
16460.0,28,3,814.72,2,2,2,222,6,Gold,2,blue
16461.0,177,1,151.42,4,4,4,444,12,Bronze,0,red
16462.0,73,3,136.0,3,2,4,324,9,Silver,0,red
16463.0,21,4,1422.4,2,2,2,222,6,Gold,2,blue
16464.0,19,3,1314.68,2,2,2,222,6,Gold,2,blue
16466.0,33,7,1603.46,2,1,1,211,4,Platinum,2,blue
16468.0,74,1,74.9,3,4,4,344,11,Bronze,0,red
16469.0,23,4,650.43,2,2,3,223,7,Gold,2,blue
16470.0,51,4,762.39,3,2,2,322,7,Gold,2,blue
16471.0,274,1,223.95000000000002,4,4,4,444,12,Bronze,0,red
16473.0,164,3,316.11,4,2,3,423,9,Silver,0,red
16474.0,7,7,1871.5,1,1,1,111,3,Platinum,1,green
16475.0,88,4,544.3,3,2,3,323,8,Gold,2,blue
16477.0,63,7,2494.46,3,1,1,311,5,Platinum,2,blue
16478.0,25,3,331.0,2,2,3,223,7,Gold,2,blue
16479.0,10,2,300.83,1,3,3,133,7,Gold,2,blue
16480.0,75,1,769.29,3,4,2,342,9,Silver,0,red
16482.0,15,1,220.62,1,4,4,144,9,Silver,0,red
16483.0,192,1,139.35,4,4,4,444,12,Bronze,0,red
16484.0,173,2,404.3,4,3,3,433,10,Silver,0,red
16485.0,77,1,363.65,3,4,3,343,10,Silver,0,red
16488.0,33,3,498.8,2,2,3,223,7,Gold,2,blue
16491.0,46,1,731.5,2,4,2,242,8,Gold,0,red
16493.0,79,4,1351.63,3,2,2,322,7,Gold,2,blue
16494.0,296,1,826.53,4,4,2,442,10,Silver,0,red
16495.0,3,3,684.41,1,2,2,122,5,Platinum,2,blue
16496.0,8,3,1599.52,1,2,1,121,4,Platinum,2,blue
16497.0,49,6,2965.69,2,1,1,211,4,Platinum,2,blue
16498.0,161,2,100.97,4,3,4,434,11,Bronze,0,red
16499.0,360,2,365.45,4,3,3,433,10,Silver,0,red
16500.0,4,6,400.86,1,1,3,113,5,Platinum,2,blue
16503.0,106,4,1431.93,3,2,2,322,7,Gold,2,blue
16504.0,25,1,484.38,2,4,3,243,9,Silver,0,red
16505.0,31,1,777.6,2,4,2,242,8,Gold,0,red
16506.0,19,2,90.30000000000001,2,3,4,234,9,Silver,0,red
16509.0,296,1,363.7,4,4,3,443,11,Bronze,0,red
16510.0,372,1,248.1,4,4,4,444,12,Bronze,0,red
16511.0,21,3,950.26,2,2,2,222,6,Gold,2,blue
16513.0,4,4,874.59,1,2,2,122,5,Platinum,2,blue
16515.0,52,5,1627.13,3,2,1,321,6,Gold,2,blue
16516.0,30,1,101.69999999999999,2,4,4,244,10,Silver,0,red
16517.0,277,1,162.7,4,4,4,444,12,Bronze,0,red
16518.0,61,2,484.32,3,3,3,333,9,Silver,2,blue
16519.0,25,2,215.07999999999998,2,3,4,234,9,Silver,0,red
16520.0,186,3,1046.57,4,2,2,422,8,Gold,2,blue
16523.0,1,21,9418.470000000001,1,1,1,111,3,Platinum,1,green
16525.0,2,26,13027.45,1,1,1,111,3,Platinum,1,green
16526.0,171,1,290.36,4,4,4,444,12,Bronze,0,red
16527.0,81,1,228.06,3,4,4,344,11,Bronze,0,red
16528.0,3,1,244.41,1,4,4,144,9,Silver,2,blue
16529.0,190,1,455.25,4,4,3,443,11,Bronze,0,red
16531.0,22,7,1244.59,2,1,2,212,5,Platinum,2,blue
16532.0,17,3,6748.8,1,2,1,121,4,Platinum,1,green
16533.0,19,3,1095.56,2,2,2,222,6,Gold,2,blue
16535.0,5,1,593.75,1,4,3,143,8,Gold,2,blue
16536.0,110,1,548.97,3,4,3,343,10,Silver,0,red
16539.0,2,4,1388.81,1,2,2,122,5,Platinum,1,green
16542.0,53,1,119.62,3,4,4,344,11,Bronze,0,red
16545.0,164,1,339.3,4,4,3,443,11,Bronze,0,red
16546.0,290,2,787.15,4,3,2,432,9,Silver,0,red
16549.0,10,10,4154.64,1,1,1,111,3,Platinum,1,green
16550.0,108,5,2298.97,3,2,1,321,6,Gold,2,blue
16551.0,95,3,922.12,3,2,2,322,7,Gold,2,blue
16552.0,242,2,379.73,4,3,3,433,10,Silver,0,red
16553.0,163,12,5719.82,4,1,1,411,6,Gold,1,green
16554.0,42,3,837.1,2,2,2,222,6,Gold,2,blue
16555.0,35,2,285.89,2,3,4,234,9,Silver,0,red
16556.0,66,7,3313.79,3,1,1,311,5,Platinum,2,blue
16557.0,24,2,281.85,2,3,4,234,9,Silver,2,blue
16558.0,1,20,8338.49,1,1,1,111,3,Platinum,1,green
16560.0,26,2,841.41,2,3,2,232,7,Gold,2,blue
16561.0,5,2,511.12,1,3,3,133,7,Gold,2,blue
16563.0,53,1,1077.74,3,4,2,342,9,Silver,0,red
16565.0,364,1,173.7,4,4,4,444,12,Bronze,0,red
16566.0,15,5,614.66,1,2,3,123,6,Gold,2,blue
16567.0,194,2,865.6,4,3,2,432,9,Silver,0,red
16569.0,3,1,124.2,1,4,4,144,9,Silver,0,red
16570.0,15,10,3738.4,1,1,1,111,3,Platinum,1,green
16571.0,26,3,1421.69,2,2,2,222,6,Gold,2,blue
16572.0,127,3,1009.6,3,2,2,322,7,Gold,2,blue
16573.0,84,2,663.61,3,3,2,332,8,Gold,2,blue
16574.0,71,1,451.44,3,4,3,343,10,Silver,0,red
16581.0,182,1,105.84,4,4,4,444,12,Bronze,0,red
16582.0,113,1,313.62,3,4,3,343,10,Silver,0,red
16583.0,373,1,233.45,4,4,4,444,12,Bronze,0,red
16584.0,80,2,936.08,3,3,2,332,8,Gold,2,blue
16586.0,248,1,463.95,4,4,3,443,11,Bronze,0,red
16587.0,232,1,225.15,4,4,4,444,12,Bronze,0,red
16589.0,71,3,459.24,3,2,3,323,8,Gold,2,blue
16591.0,68,1,213.5,3,4,4,344,11,Bronze,0,red
16592.0,4,16,4113.68,1,1,1,111,3,Platinum,1,green
16593.0,50,3,330.03,2,2,3,223,7,Gold,2,blue
16594.0,75,1,181.09,3,4,4,344,11,Bronze,0,red
16595.0,61,1,360.16,3,4,3,343,10,Silver,0,red
16596.0,15,2,250.15,1,3,4,134,8,Gold,2,blue
16597.0,4,1,90.04,1,4,4,144,9,Silver,0,red
16598.0,285,1,145.04999999999998,4,4,4,444,12,Bronze,0,red
16600.0,4,6,813.52,1,1,2,112,4,Platinum,1,green
16601.0,40,1,244.79999999999998,2,4,4,244,10,Silver,0,red
16602.0,36,1,528.08,2,4,3,243,9,Silver,0,red
16603.0,74,2,482.47,3,3,3,333,9,Silver,0,red
16607.0,17,14,3347.71,1,1,1,111,3,Platinum,1,green
16609.0,15,7,5493.46,1,1,1,111,3,Platinum,1,green
16610.0,219,1,75.66,4,4,4,444,12,Bronze,0,red
16611.0,186,1,129.49,4,4,4,444,12,Bronze,0,red
16612.0,32,4,1187.66,2,2,2,222,6,Gold,2,blue
16613.0,70,1,618.59,3,4,3,343,10,Silver,0,red
16614.0,182,1,506.19,4,4,3,443,11,Bronze,0,red
16616.0,15,2,500.42,1,3,3,133,7,Gold,2,blue
16617.0,235,1,151.85,4,4,4,444,12,Bronze,0,red
16618.0,31,5,2647.59,2,2,1,221,5,Platinum,2,blue
16619.0,263,1,226.21,4,4,4,444,12,Bronze,0,red
16620.0,3,2,178.96,1,3,4,134,8,Gold,2,blue
16621.0,51,4,813.48,3,2,2,322,7,Gold,2,blue
16623.0,245,1,129.45,4,4,4,444,12,Bronze,0,red
16624.0,80,2,810.5699999999999,3,3,2,332,8,Gold,2,blue
16625.0,274,1,333.08,4,4,3,443,11,Bronze,0,red
16626.0,1,17,4413.1,1,1,1,111,3,Platinum,1,green
16627.0,79,1,322.8,3,4,3,343,10,Silver,0,red
16628.0,29,5,2188.05,2,2,1,221,5,Platinum,2,blue
16629.0,73,2,417.73,3,3,3,333,9,Silver,0,red
16633.0,17,6,2883.1,1,1,1,111,3,Platinum,1,green
16634.0,222,2,217.9,4,3,4,434,11,Bronze,0,red
16637.0,32,4,1154.47,2,2,2,222,6,Gold,2,blue
16638.0,22,10,1680.72,2,1,1,211,4,Platinum,1,green
16639.0,31,3,1257.51,2,2,2,222,6,Gold,2,blue
16641.0,105,1,231.10000000000002,3,4,4,344,11,Bronze,0,red
16642.0,4,2,688.33,1,3,2,132,6,Gold,2,blue
16643.0,245,1,487.51,4,4,3,443,11,Bronze,0,red
16644.0,177,2,833.78,4,3,2,432,9,Silver,0,red
16647.0,169,2,214.06,4,3,4,434,11,Bronze,0,red
16648.0,42,1,290.65999999999997,2,4,4,244,10,Silver,0,red
16650.0,71,1,518.42,3,4,3,343,10,Silver,0,red
16652.0,58,7,6773.97,3,1,1,311,5,Platinum,1,green
16653.0,16,2,1212.66,1,3,2,132,6,Gold,2,blue
16654.0,141,4,601.27,3,2,3,323,8,Gold,2,blue
16655.0,17,6,3794.52,1,1,1,111,3,Platinum,1,green
16656.0,22,15,8625.8,2,1,1,211,4,Platinum,1,green
16657.0,9,4,933.62,1,2,2,122,5,Platinum,2,blue
16658.0,368,1,123.24,4,4,4,444,12,Bronze,0,red
16659.0,189,1,39.12,4,4,4,444,12,Bronze,0,red
16660.0,16,4,1267.6499999999999,1,2,2,122,5,Platinum,2,blue
16665.0,362,1,135.39999999999998,4,4,4,444,12,Bronze,0,red
16666.0,19,1,118.98,2,4,4,244,10,Silver,0,red
16667.0,68,2,570.13,3,3,3,333,9,Silver,2,blue
16668.0,15,6,306.71999999999997,1,1,3,113,5,Platinum,2,blue
16669.0,23,3,1374.8700000000001,2,2,2,222,6,Gold,2,blue
16670.0,16,11,4095.9,1,1,1,111,3,Platinum,1,green
16671.0,28,3,1692.27,2,2,1,221,5,Platinum,2,blue
16672.0,2,20,8134.9400000000005,1,1,1,111,3,Platinum,1,green
16674.0,54,2,319.61,3,3,3,333,9,Silver,0,red
16676.0,33,4,1592.1200000000001,2,2,1,221,5,Platinum,2,blue
16678.0,2,12,3109.99,1,1,1,111,3,Platinum,1,green
16679.0,366,1,129.75,4,4,4,444,12,Bronze,0,red
16680.0,43,1,183.7,2,4,4,244,10,Silver,0,red
16681.0,72,6,1770.34,3,1,1,311,5,Platinum,2,blue
16682.0,4,5,1028.0,1,2,2,122,5,Platinum,1,green
16684.0,4,28,66653.56,1,1,1,111,3,Platinum,1,green
16685.0,61,2,324.24,3,3,3,333,9,Silver,0,red
16686.0,47,7,3062.83,2,1,1,211,4,Platinum,2,blue
16688.0,1,4,1260.86,1,2,2,122,5,Platinum,1,green
16689.0,75,2,422.59999999999997,3,3,3,333,9,Silver,0,red
16690.0,72,2,225.57999999999998,3,3,4,334,10,Silver,0,red
16692.0,256,2,1276.0,4,3,2,432,9,Silver,2,blue
16693.0,68,2,482.01,3,3,3,333,9,Silver,0,red
16696.0,135,4,657.9000000000001,3,2,2,322,7,Gold,2,blue
16697.0,241,1,112.75,4,4,4,444,12,Bronze,0,red
16698.0,226,2,1998.0,4,3,1,431,8,Gold,2,blue
16700.0,8,13,5076.55,1,1,1,111,3,Platinum,1,green
16701.0,8,13,5398.3,1,1,1,111,3,Platinum,1,green
16705.0,1,20,14034.99,1,1,1,111,3,Platinum,1,green
16706.0,37,3,531.35,2,2,3,223,7,Gold,2,blue
16708.0,45,1,656.63,2,4,2,242,8,Gold,0,red
16709.0,84,5,3029.87,3,2,1,321,6,Gold,2,blue
16710.0,19,10,2483.04,2,1,1,211,4,Platinum,1,green
16711.0,3,5,1651.03,1,2,1,121,4,Platinum,1,green
16712.0,9,11,3645.43,1,1,1,111,3,Platinum,1,green
16713.0,18,15,6923.13,2,1,1,211,4,Platinum,1,green
16714.0,218,3,1161.53,4,2,2,422,8,Gold,2,blue
16715.0,78,1,301.71999999999997,3,4,3,343,10,Silver,0,red
16716.0,266,2,901.2,4,3,2,432,9,Silver,0,red
16717.0,23,6,3858.38,2,1,1,211,4,Platinum,1,green
16718.0,369,1,623.75,4,4,3,443,11,Bronze,0,red
16719.0,14,7,1790.42,1,1,1,111,3,Platinum,1,green
16720.0,26,1,155.24,2,4,4,244,10,Silver,0,red
16721.0,262,1,292.47,4,4,4,444,12,Bronze,0,red
16722.0,17,13,4730.81,1,1,1,111,3,Platinum,1,green
16723.0,91,2,589.15,3,3,3,333,9,Silver,0,red
16725.0,302,7,781.02,4,1,2,412,7,Gold,2,blue
16726.0,26,5,1382.02,2,2,2,222,6,Gold,2,blue
16727.0,364,1,272.82,4,4,4,444,12,Bronze,0,red
16728.0,46,4,1054.67,2,2,2,222,6,Gold,2,blue
16729.0,38,21,7239.92,2,1,1,211,4,Platinum,1,green
16730.0,52,3,743.11,3,2,2,322,7,Gold,2,blue
16732.0,31,1,603.75,2,4,3,243,9,Silver,0,red
16734.0,52,3,650.51,3,2,3,323,8,Gold,2,blue
16735.0,78,5,2300.56,3,2,1,321,6,Gold,2,blue
16737.0,53,1,417.59999999999997,3,4,3,343,10,Silver,0,red
16738.0,297,1,3.75,4,4,4,444,12,Bronze,0,red
16739.0,176,1,323.0,4,4,3,443,11,Bronze,0,red
16742.0,46,1,464.9,2,4,3,243,9,Silver,0,red
16743.0,29,7,2238.09,2,1,1,211,4,Platinum,2,blue
16744.0,11,7,1304.76,1,1,2,112,4,Platinum,1,green
16745.0,86,17,7194.3,3,1,1,311,5,Platinum,1,green
16746.0,4,18,6697.66,1,1,1,111,3,Platinum,1,green
16747.0,37,2,836.06,2,3,2,232,7,Gold,2,blue
16748.0,17,5,1515.9,1,2,2,122,5,Platinum,2,blue
